DateTime,Hour,DayOfWeek,CrimeType,Location,Latitude,Longitude,Description,VictimGender,CrimeAgainstWomen
2023-09-14 09:57:00,9,3,Fraud,Southside,28.638047001805628,77.20374863453486,cheated incident reported. No leads yet,Male,0
2022-10-14 18:45:00,18,4,Theft,Northside,28.609876157254586,77.23344637594832,purse incident reported. CCTV available,Male,0
2022-04-06 18:59:00,18,2,Robbery,Suburb A,28.622325964220252,77.21627059508002,gun incident reported. Evidence collected,Male,0
2022-04-21 10:18:00,10,3,Fraud,Northside,28.594051391567106,77.220312134488,scam incident reported. Evidence collected,Female,0
2022-08-10 16:46:00,16,2,Theft,Westside,28.598414394324838,77.19009966356775,stole incident reported. CCTV available,Female,0
2022-03-04 08:15:00,8,4,Assault,Suburb A,28.608120473720557,77.19923678794252,beaten incident reported. CCTV available,Female,1
2022-03-19 21:13:00,21,5,Cyber Crime,Eastside,28.61020667176025,77.18498363942459,hacked incident reported. CCTV available,Unknown,0
2023-06-12 20:13:00,20,0,Kidnapping,Westside,28.62988027177446,77.22779477157528,abducted incident reported. Witness present,Female,1
2022-02-13 19:40:00,19,6,Theft,Northside,28.581444292097654,77.22530763009445,missing incident reported. No leads yet,Female,0
2022-10-16 14:07:00,14,6,Kidnapping,Industrial Area,28.600391189502975,77.22328292561639,abducted incident reported. Evidence collected,Unknown,0
2022-06-08 14:50:00,14,2,Assault,Suburb B,28.61275922512223,77.20947959273468,beaten incident reported. Witness present,Unknown,0
2023-05-11 22:06:00,22,3,Fraud,Northside,28.610815039176313,77.22920215340389,forgery incident reported. No leads yet,Male,0
2023-06-14 13:07:00,13,2,Assault,Industrial Area,28.59324019979125,77.21913067231225,beaten incident reported. Witness present,Female,1
2023-11-11 06:10:00,6,5,Fraud,Northside,28.63225550274816,77.22093900134234,cheated incident reported. Evidence collected,Female,0
2022-12-07 17:13:00,17,2,Cyber Crime,Eastside,28.652644981905393,77.20018422062125,hacked incident reported. CCTV available,Female,0
2023-03-09 10:28:00,10,3,Burglary,Suburb A,28.62985508037656,77.20723182274432,entered incident reported. Witness present,Male,0
2023-08-16 20:37:00,20,2,Burglary,Westside,28.634456767939213,77.20887185007132,entered incident reported. Evidence collected,Male,0
2023-04-25 22:30:00,22,1,Cyber Crime,Downtown,28.607435403635627,77.23076787006453,ransomware incident reported. No leads yet,Male,0
2023-03-15 17:31:00,17,2,Robbery,Downtown,28.605707301016352,77.185454570685,mugged incident reported. CCTV available,Male,1
2022-07-29 05:57:00,5,4,Kidnapping,Southside,28.605285885280438,77.21931721577648,held captive incident reported. Witness present,Female,1
2022-09-19 10:04:00,10,0,Cyber Crime,Downtown,28.637100645859785,77.21085215625494,ransomware incident reported. CCTV available,Male,0
2023-03-13 03:15:00,3,0,Theft,Industrial Area,28.63586995112057,77.1863637513087,stole incident reported. No leads yet,Male,0
2022-05-09 23:53:00,23,0,Theft,Industrial Area,28.60651227558637,77.2041904147141,wallet incident reported. No leads yet,Male,0
2023-05-02 15:29:00,15,1,Assault,Northside,28.61199067620879,77.2104015731375,attack incident reported. Witness present,Unknown,0
2023-12-11 23:30:00,23,0,Fraud,Eastside,28.625415182623204,77.20158655269717,scam incident reported. Evidence collected,Male,0
2023-03-30 02:09:00,2,3,Assault,Downtown,28.616217144782553,77.20824795182794,attack incident reported. Witness present,Male,0
2022-07-18 09:43:00,9,0,Homicide,Industrial Area,28.598468501601815,77.20710555518198,dead incident reported. CCTV available,Male,0
2023-11-06 15:54:00,15,0,Kidnapping,Industrial Area,28.611505674501714,77.20624865724996,held captive incident reported. Evidence collected,Male,0
2023-11-26 18:37:00,18,6,Kidnapping,Northside,28.614429324276358,77.21026122567689,held captive incident reported. CCTV available,Female,1
2023-02-13 12:49:00,12,0,Kidnapping,Suburb B,28.606695080348214,77.23021191223286,held captive incident reported. Witness present,Female,1
2022-07-19 09:49:00,9,1,Homicide,Downtown,28.59440865617995,77.1969838315255,stabbed incident reported. Witness present,Male,0
2022-06-15 09:08:00,9,2,Fraud,Suburb A,28.660232727070394,77.19170014408351,fake incident reported. Witness present,Male,0
2022-05-11 02:37:00,2,2,Assault,Westside,28.59133742208817,77.22124127908336,punched incident reported. No leads yet,Male,0
2022-01-22 11:44:00,11,5,Homicide,Industrial Area,28.579281335770435,77.20507876816713,dead incident reported. Evidence collected,Unknown,0
2022-12-09 15:50:00,15,4,Assault,Northside,28.649663748751276,77.18325106796411,punched incident reported. Evidence collected,Female,1
2022-03-12 12:45:00,12,5,Burglary,Suburb B,28.580867258571022,77.18401364663404,broke incident reported. Witness present,Male,1
2023-02-15 11:35:00,11,2,Robbery,Westside,28.62887265947245,77.22774627866643,mugged incident reported. No leads yet,Female,1
2023-07-24 06:14:00,6,0,Cyber Crime,Westside,28.605356853383693,77.22038687340002,phishing incident reported. CCTV available,Unknown,0
2023-05-19 02:38:00,2,4,Burglary,Northside,28.6370709221252,77.23878910690716,window incident reported. Evidence collected,Female,0
2022-09-16 12:15:00,12,4,Fraud,Suburb B,28.609794411980335,77.17064213803884,fake incident reported. Witness present,Female,0
2022-01-24 06:05:00,6,0,Kidnapping,Southside,28.600218684626505,77.20188659675108,ransom incident reported. Witness present,Unknown,0
2023-06-15 04:19:00,4,3,Fraud,Suburb A,28.60958435339036,77.20586900998319,fake incident reported. No leads yet,Female,0
2023-11-17 04:18:00,4,4,Theft,Downtown,28.632548243298846,77.23024047377812,wallet incident reported. Evidence collected,Male,0
2023-07-14 12:42:00,12,4,Theft,Northside,28.611038772434586,77.22730808126754,pickpocket incident reported. Evidence collected,Female,0
2022-11-24 02:37:00,2,3,Theft,Suburb A,28.619861022777187,77.21007509954771,wallet incident reported. No leads yet,Female,0
2022-04-28 12:41:00,12,3,Robbery,Downtown,28.629009069285168,77.21020420080397,threat incident reported. Witness present,Unknown,0
2022-11-24 13:54:00,13,3,Robbery,Suburb B,28.64819685295163,77.18502648055343,threat incident reported. Evidence collected,Unknown,0
2022-04-02 01:03:00,1,5,Theft,Downtown,28.605313818348467,77.20689135171743,purse incident reported. Witness present,Unknown,0
2022-03-09 17:28:00,17,2,Assault,Downtown,28.621224211507634,77.23013267478505,beaten incident reported. Evidence collected,Female,1
2022-06-27 16:41:00,16,0,Robbery,Suburb A,28.613493357212732,77.18529617250823,gun incident reported. CCTV available,Unknown,0
2023-07-11 19:48:00,19,1,Burglary,Downtown,28.62794189827425,77.22158264610236,broke incident reported. CCTV available,Unknown,0
2023-12-25 07:40:00,7,0,Kidnapping,Suburb B,28.581535689010344,77.20893659777215,held captive incident reported. No leads yet,Female,1
2022-06-24 17:58:00,17,4,Theft,Northside,28.58739763615533,77.1979224817083,pickpocket incident reported. Evidence collected,Male,0
2022-12-24 18:19:00,18,5,Kidnapping,Westside,28.59885318455062,77.2224877449707,ransom incident reported. Witness present,Female,1
2022-03-17 02:02:00,2,3,Cyber Crime,Eastside,28.615847169569538,77.18757348332073,phishing incident reported. Evidence collected,Unknown,0
2023-09-20 13:31:00,13,2,Robbery,Industrial Area,28.62856776604929,77.18510323626786,threat incident reported. Evidence collected,Unknown,0
2023-07-26 18:07:00,18,2,Homicide,Southside,28.61940189650785,77.19543315551181,murder incident reported. No leads yet,Unknown,0
2023-02-22 23:55:00,23,2,Cyber Crime,Downtown,28.607805381957824,77.21740451246731,identity theft incident reported. No leads yet,Unknown,0
2023-05-06 22:55:00,22,5,Assault,Industrial Area,28.62259082331766,77.2312828178926,kicked incident reported. Witness present,Female,1
2023-02-23 07:27:00,7,3,Cyber Crime,Downtown,28.61252910500548,77.21410751438273,identity theft incident reported. Witness present,Male,0
2023-04-16 12:11:00,12,6,Burglary,Southside,28.60660437795993,77.21203316471038,window incident reported. Evidence collected,Female,0
2023-08-07 22:44:00,22,0,Robbery,Industrial Area,28.62122476746681,77.20736150254243,forcibly incident reported. CCTV available,Unknown,0
2022-06-23 05:35:00,5,3,Theft,Industrial Area,28.583837491931792,77.21452451493884,wallet incident reported. CCTV available,Female,0
2023-08-03 17:06:00,17,3,Burglary,Suburb A,28.61997602462259,77.1976637753942,window incident reported. No leads yet,Female,0
2022-06-05 13:20:00,13,6,Kidnapping,Suburb B,28.592493549398792,77.23359798584174,missing child incident reported. CCTV available,Female,1
2023-06-29 00:20:00,0,3,Theft,Northside,28.622090758514908,77.20518198281798,missing incident reported. Evidence collected,Unknown,0
2023-03-28 03:57:00,3,1,Fraud,Suburb A,28.594949451947542,77.19530308619298,fake incident reported. Evidence collected,Female,0
2022-05-23 18:55:00,18,0,Cyber Crime,Suburb B,28.635609839946436,77.21129436568114,identity theft incident reported. Evidence collected,Female,0
2023-10-26 03:53:00,3,3,Homicide,Suburb B,28.60472354888332,77.21749482052041,stabbed incident reported. Evidence collected,Male,1
2022-01-05 22:38:00,22,2,Burglary,Westside,28.600326696875896,77.23401405050467,entered incident reported. No leads yet,Female,0
2023-07-29 15:22:00,15,5,Kidnapping,Downtown,28.636446675581613,77.20122376547995,abducted incident reported. Witness present,Unknown,0
2023-08-27 06:01:00,6,6,Assault,Northside,28.603422162549485,77.16536444668847,attack incident reported. Evidence collected,Unknown,0
2022-03-07 20:32:00,20,0,Fraud,Downtown,28.589206987140813,77.1866755037507,scam incident reported. No leads yet,Female,0
2023-11-09 20:38:00,20,3,Cyber Crime,Southside,28.61615317234979,77.20356277159264,phishing incident reported. No leads yet,Male,0
2023-09-12 06:52:00,6,1,Assault,Downtown,28.591477741876414,77.2043139326256,punched incident reported. Evidence collected,Female,1
2023-05-26 20:12:00,20,4,Theft,Southside,28.622322285794123,77.2177973224986,pickpocket incident reported. No leads yet,Female,0
2022-05-23 08:44:00,8,0,Kidnapping,Suburb A,28.582238828652354,77.20686227532528,ransom incident reported. Evidence collected,Male,0
2023-12-16 10:31:00,10,5,Assault,Westside,28.59084432038381,77.22402881161901,beaten incident reported. CCTV available,Female,1
2023-02-22 21:49:00,21,2,Kidnapping,Westside,28.626969106939224,77.19403287956126,held captive incident reported. Witness present,Male,0
2023-01-06 20:19:00,20,4,Homicide,Suburb A,28.601132579959994,77.20131221582503,dead incident reported. CCTV available,Male,0
2023-01-25 20:27:00,20,2,Fraud,Suburb A,28.576353443421144,77.21459946955734,cheated incident reported. Witness present,Unknown,0
2022-10-31 17:47:00,17,0,Robbery,Suburb A,28.609352590894332,77.22516958470946,forcibly incident reported. Witness present,Unknown,0
2023-03-03 15:13:00,15,4,Fraud,Suburb B,28.595593179700625,77.19868128419584,fake incident reported. Witness present,Female,0
2022-01-31 21:51:00,21,0,Kidnapping,Industrial Area,28.588791245699348,77.19226182394176,abducted incident reported. CCTV available,Female,1
2022-09-07 05:49:00,5,2,Fraud,Eastside,28.59420030006553,77.22559956131411,cheated incident reported. CCTV available,Unknown,0
2022-09-07 23:27:00,23,2,Cyber Crime,Downtown,28.60226230252081,77.21106959474575,ransomware incident reported. CCTV available,Female,1
2022-03-03 11:46:00,11,3,Theft,Southside,28.60755394326897,77.18784224556646,pickpocket incident reported. Witness present,Unknown,0
2022-01-09 01:29:00,1,6,Robbery,Westside,28.61109499294714,77.21898505553106,mugged incident reported. Witness present,Male,0
2023-08-04 01:44:00,1,4,Kidnapping,Industrial Area,28.593770676790946,77.22248521317886,held captive incident reported. Witness present,Male,0
2023-08-28 10:17:00,10,0,Cyber Crime,Downtown,28.59973798464204,77.20095026789879,hacked incident reported. Evidence collected,Male,0
2023-03-08 04:21:00,4,2,Cyber Crime,Northside,28.622744718716834,77.19794273071301,phishing incident reported. Evidence collected,Female,1
2022-11-04 10:01:00,10,4,Burglary,Northside,28.614526247655597,77.20375515285353,entered incident reported. Evidence collected,Female,0
2022-05-23 14:38:00,14,0,Homicide,Eastside,28.616056133445063,77.16932101490795,killed incident reported. CCTV available,Male,0
2022-07-12 02:51:00,2,1,Assault,Northside,28.583405303079868,77.21926611676746,attack incident reported. Evidence collected,Male,0
2022-10-09 05:25:00,5,6,Cyber Crime,Southside,28.631186356760818,77.19382522160781,phishing incident reported. No leads yet,Female,0
2023-11-23 12:57:00,12,3,Burglary,Suburb A,28.609832860797148,77.21391198754837,door incident reported. CCTV available,Male,0
2023-05-23 07:33:00,7,1,Robbery,Suburb A,28.625453626694313,77.17520537880549,gun incident reported. CCTV available,Female,1
2023-10-10 13:02:00,13,1,Assault,Eastside,28.59913266255036,77.20345701033584,injury incident reported. CCTV available,Female,1
2022-12-19 11:20:00,11,0,Robbery,Industrial Area,28.62561900328727,77.25064050806203,forcibly incident reported. Witness present,Unknown,1
2023-05-01 05:34:00,5,0,Assault,Suburb B,28.610099904553174,77.1855503756316,injury incident reported. CCTV available,Female,1
2023-01-30 03:53:00,3,0,Burglary,Northside,28.620604467953356,77.23101659649235,window incident reported. CCTV available,Unknown,0
2023-03-10 23:46:00,23,4,Burglary,Suburb B,28.61570023534966,77.19388919091409,entered incident reported. No leads yet,Female,0
2022-01-30 16:16:00,16,6,Assault,Industrial Area,28.629866565691334,77.22005909364164,beaten incident reported. Evidence collected,Female,1
2023-03-11 18:14:00,18,5,Assault,Suburb B,28.59679865259674,77.21535709362557,kicked incident reported. CCTV available,Male,1
2022-03-17 13:47:00,13,3,Kidnapping,Downtown,28.630521092794314,77.22869816737598,ransom incident reported. Witness present,Female,1
2022-05-09 21:45:00,21,0,Fraud,Industrial Area,28.612792517078177,77.20303200923034,scam incident reported. Witness present,Male,0
2022-08-09 08:50:00,8,1,Robbery,Downtown,28.634354563701354,77.18883065828365,gun incident reported. CCTV available,Female,1
2023-10-28 04:03:00,4,5,Burglary,Suburb A,28.621209654848684,77.18616622287726,window incident reported. CCTV available,Unknown,0
2023-01-11 01:54:00,1,2,Burglary,Southside,28.631656271204328,77.20469924140649,entered incident reported. CCTV available,Unknown,0
2022-05-16 15:23:00,15,0,Cyber Crime,Industrial Area,28.635043053927458,77.21719021260593,hacked incident reported. Evidence collected,Female,0
2022-12-06 09:37:00,9,1,Theft,Westside,28.593512996165636,77.23274379553462,stole incident reported. Witness present,Unknown,0
2023-10-25 09:15:00,9,2,Fraud,Suburb A,28.639754087773795,77.22370477487665,scam incident reported. Evidence collected,Male,0
2023-12-04 20:54:00,20,0,Burglary,Industrial Area,28.601206868916066,77.20389976742737,broke incident reported. CCTV available,Female,0
2022-01-17 13:09:00,13,0,Assault,Industrial Area,28.616323786956762,77.19727149334447,attack incident reported. Evidence collected,Unknown,0
2023-04-08 06:54:00,6,5,Burglary,Northside,28.64210577620772,77.21140544119544,door incident reported. Evidence collected,Female,0
2022-02-24 23:32:00,23,3,Kidnapping,Eastside,28.56884419921488,77.2146559302126,abducted incident reported. Witness present,Unknown,0
2023-02-11 18:57:00,18,5,Assault,Suburb A,28.608097376719712,77.2077512240647,injury incident reported. No leads yet,Female,1
2023-05-11 03:49:00,3,3,Theft,Suburb A,28.607756343903574,77.22245077361012,pickpocket incident reported. No leads yet,Male,0
2022-01-02 14:41:00,14,6,Homicide,Suburb A,28.63256146297589,77.21371755270431,dead incident reported. CCTV available,Unknown,0
2022-07-21 01:16:00,1,3,Homicide,Suburb A,28.6082448135477,77.20831104658652,murder incident reported. Evidence collected,Male,1
2022-05-15 20:24:00,20,6,Robbery,Industrial Area,28.614226660276294,77.19562616600226,threat incident reported. CCTV available,Unknown,0
